song_id,danceability,energy,key,loudness,mode,explicit,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1CgEzRUP0Y6XkdOM3CSygW,0.751,0.531,0.0,-7.109,1.0,0.0,0.0506,0.0667,9.78e-05,0.173,0.809,121.616
5IRnXDVm7A5aiUNQdEBFQb,0.32,0.306,3.0,-15.892,0.0,0.0,0.0307,0.768,0.0721,0.178,0.14,109.583
46aZJc0z1HHHSFxaIRxYSP,0.801,0.674,8.0,-4.185,0.0,0.0,0.0311,0.000282,0.000139,0.0914,0.875,125.009
3aMb3o15Ryy2cTkyvMONKX,0.806,0.609,6.0,-6.933,1.0,0.0,0.0346,0.217,0.0266,0.308,0.972,120.037
6cjcuaxusb4vpdsHo7HoO4,0.324,0.139,11.0,-22.425,0.0,0.0,0.0374,0.804,0.953,0.122,0.235,144.839
509ooljrYDRJlone3XO8YZ,0.588,0.791,4.0,-6.466,1.0,0.0,0.0358,0.0704,0.0,0.104,0.784,100.015
2agPprfhcGdMELegfTFIrS,0.272,0.851,0.0,-8.357,1.0,0.0,0.123,0.00377,1.5e-06,0.411,0.679,178.1
6q2TZbqEnDh5elzJlQEWwv,0.439,0.205,5.0,-11.16,1.0,0.0,0.0342,0.826,4.43e-05,0.105,0.149,127.905
19LT4ZUEeoUdimKE04WJJg,0.608,0.897,1.0,-2.921,1.0,1.0,0.291,0.085,0.0,0.108,0.868,166.652
2vOBdu0OUmaIPAHhgAaLYM,0.664,0.62,2.0,-8.956,1.0,0.0,0.028,0.655,0.0,0.311,0.916,106.651
7GKRhBsDX7LOY1RCPPtQyT,0.206,0.133,0.0,-15.325,1.0,0.0,0.0345,0.953,0.199,0.104,0.039,81.668
28xYsYblby21yWGCRcF5Cm,0.625,0.496,5.0,-8.212,1.0,0.0,0.0265,0.514,0.0,0.135,0.587,113.458
3fPSAv9yaZWStTSCpXOHJq,0.538,0.581,9.0,-11.153,1.0,0.0,0.0545,0.0234,0.149,0.0864,0.543,174.004
39RQM6NZTl2xrFR4vExC3K,0.295,0.242,2.0,-16.429,1.0,0.0,0.0304,0.866,0.73,0.182,0.135,167.96
5rp55V5uYpLQ2FBboUAuwE,0.175,0.901,10.0,-6.63,1.0,0.0,0.0722,4.2e-05,0.789,0.138,0.102,134.716
5lrpTZV6xRNbS9RmoPWKlo,0.679,0.491,9.0,-5.974,0.0,0.0,0.0388,0.829,0.0,0.704,0.521,108.85
3B0GXJ8ssdSk4PFlOsTbQd,0.408,0.772,6.0,-8.973,0.0,0.0,0.0395,0.00139,0.785,0.0684,0.165,102.664
1bzfxXdHwi5TJRsk2LJxTy,0.521,0.163,8.0,-11.964,1.0,0.0,0.0271,0.687,3.32e-06,0.154,0.373,85.765
2BYJqkXd5yWQkNmqn6CMBx,0.598,0.846,4.0,-2.909,0.0,0.0,0.0357,0.0167,0.0,0.3,0.953,97.989
4GrMY69aBu48Vj1ErOfehs,0.55,0.643,11.0,-4.481,0.0,0.0,0.0363,0.261,0.000916,0.0971,0.545,115.044
70gH71Zh5NQCBFPp0C434B,0.529,0.94,6.0,-6.319,0.0,0.0,0.0666,7.24e-05,0.766,0.0945,0.132,126.028
1oMX1Xx6Xry9CgxCXqDUP5,0.885,0.678,1.0,-9.789,0.0,0.0,0.22,0.505,2.5e-05,0.0959,0.805,97.711
7hhclvecTpNxNNRCk7NUoc,0.878,0.724,10.0,-5.373,0.0,0.0,0.129,0.168,0.0116,0.133,0.904,121.906
2Q2DshC0mhiWTF4HOpyBpc,0.584,0.513,9.0,-11.784,1.0,0.0,0.029,0.0314,0.446,0.126,0.512,100.021
0txLC5NA64M8siGn3mnET0,0.404,0.902,7.0,-5.685,0.0,0.0,0.0468,0.0431,0.0,0.119,0.231,131.894
3ZvxqZ6AGCspqObH4AV6em,0.808,0.506,0.0,-11.823,1.0,0.0,0.059,0.317,0.0,0.67,0.881,132.152
287uRCz1PHA7MsRRCRK6VF,0.654,0.764,0.0,-8.169,1.0,0.0,0.0765,0.0276,4.88e-06,0.92,0.7,85.987
22apaLQ7vvCed6FADqU49E,0.668,0.367,9.0,-9.108,1.0,0.0,0.375,0.0237,5.97e-05,0.0624,0.69,169.732
29RjYJw9AahhQJaZgdPy2E,0.536,0.841,9.0,-5.976,1.0,0.0,0.0505,0.0241,0.000259,0.128,0.0753,136.839
7aiN4fPcpFmZeF88SiVdpS,0.898,0.383,5.0,-11.546,1.0,0.0,0.0807,0.153,0.411,0.0963,0.902,99.338
1CypvG9L8GccU532v2j5YS,0.682,0.549,0.0,-9.335,1.0,0.0,0.032,0.239,3.79e-05,0.142,0.611,150.016
769MR9jwBsGdafDnd8AcIO,0.279,0.209,0.0,-11.986,1.0,0.0,0.0306,0.902,0.0,0.0955,0.124,133.456
3AZ5XoHdiFpiKMky6M1Gt9,0.465,0.708,11.0,-6.299,0.0,0.0,0.0327,0.0286,1.34e-05,0.108,0.388,97.532
78XG7U0UueeC86XpzF9O7f,0.809,0.892,0.0,-11.443,1.0,0.0,0.0437,0.0629,0.344,0.0334,0.89,124.435
0xGTdLqWQI87LPHZFFD3FE,0.391,0.978,1.0,-7.118,1.0,0.0,0.0702,1.97e-05,0.614,0.435,0.308,139.987
3jagGO7eHHuaD53ibehkux,0.364,0.935,2.0,-6.548,1.0,0.0,0.0724,8.58e-06,0.729,0.0317,0.478,92.717
0ByMNEPAPpOR5H69DVrTNy,0.835,0.669,6.0,-5.582,0.0,0.0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668
2azXpLpaniBHdKD8Rcpfqr,0.52,0.525,4.0,-12.227,0.0,0.0,0.0324,0.16,0.423,0.112,0.236,141.984
6OdOepK8ZtvP17h0ESoAaZ,0.384,0.935,4.0,-5.236,1.0,0.0,0.0597,0.00102,2.28e-05,0.407,0.886,77.684
2f04dRH0nfLi28GOMyx96M,0.239,0.731,11.0,-4.531,1.0,0.0,0.0394,0.000251,0.0,0.165,0.355,145.323
10L9QSNEWilHgaEzfi6NgB,0.514,0.917,9.0,-4.068,1.0,0.0,0.0342,0.0533,0.000328,0.0373,0.728,145.453
0rcJ2O2cwDnipMgnPPzRsK,0.648,0.799,9.0,-8.62,1.0,0.0,0.0305,0.492,0.226,0.0916,0.962,121.862
7Do0fDexE4JjR7g5u7QwkN,0.684,0.7,11.0,-9.228,1.0,0.0,0.0273,0.201,0.00051,0.118,0.512,102.93
5DWhOMe5c3COEKXl77AEwH,0.532,0.754,1.0,-12.623,1.0,1.0,0.354,0.122,0.0,0.547,0.493,102.179
3DamFFqW32WihKkTVlwTYQ,0.512,0.662,3.0,-6.797,1.0,0.0,0.0439,0.0275,0.0,0.118,0.472,180.114
0dt3XQL7LjTNyizTXY00yD,0.296,0.918,8.0,-8.36,1.0,0.0,0.0693,0.000331,0.178,0.253,0.137,101.916
5VDSelQE1unH4f5pmPRynu,0.864,0.7,0.0,-6.893,1.0,0.0,0.0375,0.472,0.805,0.0876,0.752,110.202
6wSoVtqZyiivFbyvONivBc,0.457,0.811,10.0,-10.595,1.0,0.0,0.107,0.0168,0.205,0.17,0.311,159.884
5wD6de7Fz1QfxVNkv1SEy7,0.675,0.631,5.0,-7.56,1.0,0.0,0.0261,0.0147,4.39e-06,0.379,0.917,100.027
4Z335bGhpA68s6sq40UDfe,0.658,0.3,2.0,-15.568,1.0,0.0,0.0726,0.341,0.0014,0.193,0.594,84.78
2UKkLqST2xWpK8n1b0Xr5Z,0.476,0.584,10.0,-12.357,1.0,0.0,0.038,0.119,0.0,0.274,0.417,88.026
6DPCSLA7hJlae1rsravTuY,0.386,0.907,7.0,-4.55,1.0,1.0,0.121,0.0356,0.00536,0.0752,0.61,137.927
13TqRc2ZbXb59wwH8XmnKp,0.455,0.288,7.0,-11.648,1.0,0.0,0.0371,0.861,0.000342,0.15,0.302,139.715
6sPuuzPOih8vLC92qLpdJB,0.497,0.717,1.0,-5.727,1.0,0.0,0.031,0.00444,0.0,0.0994,0.306,97.962
34b3a3Pz9Jlz0092LMyNAB,0.265,0.824,1.0,-5.654,0.0,0.0,0.0991,0.0991,0.0,0.359,0.811,203.206
6aqkadIOqHYkhQITJC748q,0.447,0.026,7.0,-22.085,1.0,0.0,0.0429,0.93,6.25e-06,0.733,0.337,81.718
3nCgaAIvGAZtf7Cz94LR9u,0.49,0.898,4.0,-7.616,0.0,0.0,0.041,0.0768,0.000163,0.22,0.595,145.108
4WuQeSgNJDBITPPLUPVPqR,0.353,0.602,9.0,-11.948,0.0,0.0,0.0377,0.0126,0.591,0.1,0.451,118.751
5AnFTQsCcBpI4fzZEBqqKs,0.546,0.256,4.0,-17.292,1.0,0.0,0.0349,0.131,0.00565,0.115,0.326,120.296
5f28lzpxjiyLVY60yEtgE9,0.848,0.375,7.0,-9.233,1.0,0.0,0.0393,0.286,0.0,0.0764,0.296,89.986
5te2TZpUe25i8xqnRL05we,0.603,0.731,7.0,-5.87,1.0,0.0,0.0339,0.672,2.96e-05,0.223,0.732,155.371
0peYAmI5sjt67CFMgmUfjq,0.545,0.762,0.0,-6.331,1.0,0.0,0.0529,0.179,0.000619,0.0959,0.784,146.372
5CgUtpogFc5Uvg4OMJMDRI,0.652,0.793,3.0,-5.523,1.0,0.0,0.0289,0.012,5.87e-06,0.328,0.797,145.978
1o0CoS2hezqNHr802T3JW9,0.65,0.775,7.0,-8.14,1.0,0.0,0.0311,0.0106,5.22e-06,0.168,0.673,100.01
3KCxSrS63dCShdq42ZIgQG,0.52,0.588,7.0,-6.262,1.0,0.0,0.0304,0.00932,0.667,0.0874,0.113,119.983
2q7B5PEeTiidPFMHcRZzJd,0.598,0.164,7.0,-14.216,1.0,0.0,0.0278,0.611,0.0,0.139,0.145,102.002
1Hu7uWexshjLpeera5VN8w,0.186,0.644,11.0,-7.974,0.0,0.0,0.0442,0.00115,0.327,0.69,0.0668,99.669
16XeptMdlJTWWeIrwEAOvv,0.702,0.244,4.0,-15.286,0.0,0.0,0.0355,0.431,0.00867,0.0963,0.444,141.317
4jqDwex2gjwuNLOF0fVjLP,0.558,0.81,0.0,-6.649,1.0,0.0,0.0401,0.0106,0.0657,0.172,0.589,113.816
2rBHnIxbhkMGLpqmsNX91M,0.459,0.926,4.0,-3.415,1.0,1.0,0.155,0.0239,1.93e-05,0.183,0.569,151.534
2vYatwobnDHofqnbnpWgbQ,0.606,0.608,3.0,-8.465,1.0,0.0,0.0256,0.00133,0.0,0.0998,0.537,95.038
5UgT7w6zVZjP3oyawMzbiK,0.347,0.302,0.0,-12.104,1.0,1.0,0.0291,0.163,9.17e-05,0.14,0.0332,105.702
1Bq65xKgu0kjSUMUlfWyPl,0.496,0.849,7.0,-6.512,1.0,0.0,0.0401,0.0202,0.573,0.102,0.65,153.724
30yn7KuCLbXGCXxjsB0C8K,0.69,0.767,11.0,-3.411,0.0,0.0,0.14,0.0207,0.0,0.131,0.668,187.993
3b4yFBbdML3GrNccSc6Uz9,0.254,0.975,4.0,-5.277,0.0,0.0,0.17,0.000251,0.224,0.284,0.471,93.853
2dId9x9fxcaeAOswSIBC39,0.326,0.668,7.0,-13.801,1.0,0.0,0.0449,0.0211,0.893,0.0884,0.419,178.742
6OaTVcLL6L6i3kPZRbKRkt,0.853,0.679,6.0,-6.024,1.0,0.0,0.049,0.187,0.0,0.109,0.809,130.07
4UMFglAuTDcDj6rbmIS6tW,0.484,0.39,8.0,-8.786,1.0,0.0,0.0422,0.736,0.0,0.0616,0.694,85.337
19Qi2Cymjh7HDQESDrDBzs,0.628,0.455,7.0,-12.436,1.0,0.0,0.0427,0.142,0.693,0.135,0.858,102.09
4lJ4m4ojVDVbhGvnuk2lbU,0.684,0.189,2.0,-11.337,1.0,0.0,0.043,0.91,2.03e-06,0.402,0.641,113.072
5jbykCJt1yGovDZtPUaRug,0.581,0.566,1.0,-6.397,1.0,0.0,0.0276,0.536,8.39e-05,0.196,0.705,143.975
5FxXx7wf5lPSTA2RSWxBwh,0.462,0.123,6.0,-19.679,1.0,0.0,0.514,0.937,0.0,0.328,0.075,72.416
3HpFxCDERElpW5au9y1wbg,0.534,0.636,9.0,-10.609,1.0,0.0,0.0351,0.0628,0.0,0.08,0.728,127.93
5uh98HlgvoJd2zRWAduj2Y,0.568,0.925,2.0,-5.274,1.0,0.0,0.0402,0.00635,0.00495,0.315,0.752,118.45
4QoNsQvKhWawAUydaG8tr9,0.693,0.969,9.0,-6.239,1.0,0.0,0.0672,0.0209,1.31e-05,0.374,0.633,128.247
4txB8soJ42tJsZy6ZPH4nW,0.174,0.397,11.0,-9.285,1.0,0.0,0.0298,0.255,0.0,0.0817,0.07,78.325
4XpOMchKhWxUJrl6upmrku,0.405,0.498,11.0,-7.92,0.0,0.0,0.0295,0.00017,0.00477,0.124,0.0381,97.997
4nhM8iwmIyFURlRMurkITv,0.406,0.782,9.0,-4.929,1.0,0.0,0.0333,0.000241,6.2e-05,0.0802,0.344,136.024
1vq6x0VSLtVUHMbNKHh9sF,0.551,0.828,5.0,-9.371,0.0,0.0,0.0353,0.209,0.0363,0.0764,0.802,108.07
2NZxVgy0V9RKuhywmu7ido,0.69,0.798,6.0,-13.609,0.0,0.0,0.0466,0.0267,0.217,0.124,0.924,104.516
2Gy7qnDwt8Z3MNxqat4CsK,0.392,0.629,5.0,-7.056,1.0,0.0,0.0335,0.718,3.76e-06,0.129,0.72,124.511
3NoOwvxhI2yMYknxqnFUVx,0.401,0.907,11.0,-11.422,0.0,1.0,0.0679,0.524,0.0,0.48,0.317,90.302
2ThMLsmAtcKOmXaEgKdJ93,0.863,0.595,7.0,-5.591,1.0,0.0,0.0333,0.00136,0.229,0.109,0.764,97.688
3rTwy60uyYG60J1AKWt6wP,0.496,0.605,0.0,-7.566,1.0,0.0,0.137,0.354,0.0,0.247,0.716,68.806
3kU2XrKndUNFrVW6UwVML1,0.448,0.933,7.0,-4.082,0.0,0.0,0.0421,0.000417,0.000454,0.219,0.505,75.991
7GDIQqD5pdHCda5rpZ98Ie,0.377,0.0687,6.0,-15.9,1.0,0.0,0.0326,0.552,0.0239,0.383,0.151,129.486
2Q2DshC0mhiWTF4HOpyBpc,0.584,0.513,9.0,-11.784,1.0,0.0,0.029,0.0314,0.446,0.126,0.512,100.021
5YzK2kmIM7cdpRbv0iGaEs,0.631,0.494,11.0,-8.335,0.0,0.0,0.101,0.31,1.77e-05,0.064,0.542,88.559
0aLkoBq8zGf1BvkZ1Ti01F,0.431,0.566,3.0,-7.244,1.0,0.0,0.0281,0.51,0.749,0.365,0.148,120.012
2Bzx47OJqE54EmN6ppiMMZ,0.319,0.859,1.0,-6.597,1.0,0.0,0.0609,0.0167,0.00405,0.104,0.233,138.175
6WrnSlcN0dzTO80mVVbBto,0.412,0.944,0.0,-2.896,1.0,0.0,0.0448,0.0724,0.000493,0.801,0.79,123.091
6BXweFDJj58E1ccKSD4ot9,0.391,0.0582,7.0,-23.791,0.0,0.0,0.0293,0.941,0.477,0.127,0.0663,99.944
5RYCXmaVi9QEgWefZtL7bX,0.544,0.81,11.0,-6.425,0.0,0.0,0.0724,0.000367,0.0393,0.0812,0.513,119.783
2ilrSlLc9G9blgqdFFq0La,0.6,0.255,2.0,-16.518,0.0,0.0,0.0339,0.819,0.00438,0.103,0.451,115.854
1RxzzcsZ5msW1EashgSSGN,0.508,0.92,1.0,-3.918,1.0,0.0,0.0369,3.41e-05,5.34e-06,0.103,0.561,105.002
4tnZ3Xx55B1Fr0Qo7piP6A,0.355,0.35,9.0,-7.739,0.0,0.0,0.0313,0.548,1.88e-05,0.123,0.222,147.619
2zbBZPt6ZIEAnsZ3cUpKSx,0.54,0.346,11.0,-9.099,1.0,0.0,0.0298,0.00197,0.82,0.112,0.144,113.578
4lyW3uZ78oNwvQ2zywp7ut,0.289,0.959,8.0,-11.756,0.0,0.0,0.163,0.134,0.825,0.552,0.191,97.423
5W9FzhROuVrkDhQ5Q0xkrV,0.453,0.153,2.0,-14.907,0.0,0.0,0.0344,0.963,0.0,0.0769,0.283,109.923
2zo4zZ7nMxRediEEQP5hb6,0.53,0.986,9.0,-3.07,1.0,0.0,0.13,0.0102,0.0,0.17,0.689,167.121
3Dy4REq8O09IlgiwuHQ3sk,0.445,0.949,2.0,-4.682,1.0,0.0,0.0471,0.395,8.18e-06,0.0902,0.653,147.604
7zkLpY72g6lKQbiHDqri1S,0.526,0.299,8.0,-13.797,1.0,0.0,0.031,0.941,0.097,0.106,0.679,156.848
0sRviro3ekvHWmPqT2uYFP,0.39,0.957,6.0,-5.498,1.0,1.0,0.0458,0.000232,0.00288,0.0429,0.893,179.054
203c3jfQ4JZn1BBfXG84I4,0.46,0.889,2.0,-4.281,0.0,0.0,0.0294,3.21e-06,0.645,0.121,0.639,140.038
6dLXK2ppW3GiNEHN2vcMWl,0.469,0.978,8.0,-4.399,1.0,0.0,0.0628,5.59e-05,0.0168,0.294,0.413,90.994
75B8mwjoEPPLFEzL7Qk3ro,0.648,0.591,11.0,-6.614,1.0,0.0,0.0328,0.306,0.65,0.134,0.353,116.53
7s8NDhBr6WDU34lRGaxtwy,0.431,0.487,11.0,-8.704,1.0,0.0,0.0302,0.561,0.0,0.131,0.113,121.147
4QtH20cJGjVvIcBoliUvAV,0.679,0.4,9.0,-8.892,0.0,0.0,0.0262,0.444,0.0,0.143,0.419,101.068
3c4OULLWwgRqBfA2dJtRuY,0.557,0.791,0.0,-7.201,1.0,0.0,0.0389,0.0254,0.000264,0.0605,0.895,122.34
1PUNthIXityeZlnRLcP7JI,0.872,0.868,10.0,-3.036,0.0,0.0,0.12,0.153,2.26e-05,0.843,0.822,105.005
2VFjUd6M9Ka7STuuCrMCcz,0.353,0.388,11.0,-7.091,0.0,0.0,0.0366,0.346,0.0,0.215,0.19,80.67
72j6TTVpXqFzwAQ2BKIDmY,0.521,0.96,9.0,-3.102,1.0,0.0,0.0498,0.00173,0.000121,0.137,0.723,105.962
39HqRkvRz1R1N1Qi2tp9qi,0.696,0.321,2.0,-10.614,1.0,0.0,0.032,0.373,0.0,0.271,0.324,113.439
2aDUfGuyWhiNt5iCf42OPe,0.612,0.788,8.0,-6.896,1.0,1.0,0.0406,0.00116,0.00312,0.0663,0.81,137.96
0Ssur0xxMZxu2NkjPq8nB7,0.415,0.996,9.0,-2.999,0.0,0.0,0.121,0.000178,0.93,0.44,0.0337,120.896
6aJb1g4eDIvohleM4PDoVK,0.19,0.975,9.0,-4.353,1.0,1.0,0.126,4.46e-05,0.0183,0.303,0.169,92.381
6jGWbWyBU7cHPvu7pHAoy2,0.606,0.0553,10.0,-28.054,1.0,0.0,0.95,0.326,0.0,0.449,0.209,87.205
78ZqE2tjAxbqEGGlvGnQfT,0.249,0.66,0.0,-6.905,1.0,0.0,0.0342,0.504,0.0026,0.0891,0.435,149.813
3mXfH030L2E8A6iuf0bCvR,0.803,0.972,10.0,-4.848,0.0,1.0,0.156,0.192,0.0,0.102,0.627,106.938
37Q5anxoGWYdRsyeXkkNoI,0.64,0.852,1.0,-8.119,0.0,0.0,0.0345,0.0243,1.82e-06,0.0497,0.793,122.902
3UYJIIDxrWRM0nVkjgWeyZ,0.422,0.456,11.0,-12.159,0.0,0.0,0.0376,0.682,0.012,0.0644,0.0764,120.072
3lbUh5I7IXIbdQc3PQgIWA,0.532,0.57,6.0,-9.936,0.0,0.0,0.037,0.636,0.0,0.137,0.541,87.895
4IvZLDtwBHmBmwgDIUbuwa,0.669,0.795,2.0,-10.865,1.0,0.0,0.0285,0.00772,0.0781,0.401,0.882,124.594
7hpFYWL3cw5m4y70cce7Zb,0.712,0.665,6.0,-4.878,0.0,0.0,0.0266,7.18e-05,0.192,0.306,0.594,105.284
39vBxUcQ1tZqGJMBnV3Key,0.575,0.934,1.0,-4.345,1.0,0.0,0.0411,0.0363,0.0,0.0681,0.784,133.59
3F3R4uyTMkX9jRCEVVmdz6,0.835,0.456,6.0,-10.195,0.0,1.0,0.266,0.38,0.00359,0.16,0.224,101.889
0tURbnatc9qCxlYpXuPK8I,0.561,0.447,1.0,-11.389,1.0,0.0,0.0544,0.279,0.0,0.319,0.729,117.784
4qxdwAd5p8d0TjkqLrHS0l,0.552,0.486,8.0,-12.761,1.0,0.0,0.192,0.772,0.0,0.559,0.259,143.995
